isDE?	criteria	sample	cellLine	tx	gene	entrez	isProteinCoding	FC	log2FC	shrunkLFC	pValue	qValue	dir	meanFPKM	minMeanFPKM	meanFPKMTreatment	meanFPKMControl
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DKKL1	27120	Y	1.59875646571	0.676950193687162	0.187840754509294	0.239906511608525	0.366673462234906	up	0.515371283493	0.344604511218	0.68613805576806	0.344604511217842
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ARTN	9048	Y	1.59812797591	0.676382941945623	0.625227567102015	1.91220273746606e-05	9.09781284501103e-05	up	3.24956038518	2.65758686397	3.84153390639057	2.65758686397285
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TMEFF1	8577	Y	1.59764033583	0.675942662260409	0.294210070168857	0.12950808394656	0.224769478010978	up	2.05435861667	1.44269783802	2.6660193953221	1.44269783801764
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FOLR1	2348	Y	1.59657354364	0.67497900990818	0.546663918110836	0.00625802793735154	0.0174517029086262	up	6.10513347211	5.20968185752	7.0005850867024	5.20968185752258
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HSD17B13	345275	Y	1.59631736939	0.674747507276958	0.241607291389908	0.176615286877344	0.288096144563901	up	0.248579351466	0.187827687173	0.309331015759393	0.187827687172544
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CENPM	79019	Y	1.59616009902	0.674605364889311	0.647766197760871	4.71309154363827e-09	3.77640016089608e-08	up	24.9797002354	18.5501473758	31.409253095058	18.5501473757859
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C18orf8	29919	Y	1.59581168157	0.674290412156172	0.655356965572972	3.55934606965242e-12	3.99836555313776e-11	up	13.0824820988	9.91720630252	16.2477578950006	9.91720630251891
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SNX7	51375	Y	1.59559656339	0.674095921247875	0.642865556483098	5.61481823015171e-08	3.95745307911888e-07	up	11.1999699058	8.49711793499	13.9028218766871	8.49711793499494
N	FC2	HCT116-dxRes2	HCT116	dxRes2	EGFL8	80864	Y	1.59536859805	0.673889786461988	0.0143147305805955	0.763951137832331	NA	up	1.0526446221	0.884794961528	0.884794961527906	1.22049428267346
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C18orf54	162681	Y	1.59526619954	0.673797184314904	0.618485260248133	4.06836383511836e-05	0.000182549204308733	up	1.31008138074	0.991292546418	1.62887021506749	0.991292546417552
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCT4	10575	Y	1.59506883712	0.673618686574525	0.668266447933939	2.15677911821338e-41	1.33160211527213e-39	up	140.039464851	106.897600445	173.181329258158	106.8976004447
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CYR61	3491	Y	1.5947893139	0.673365843506858	0.632268228430837	2.14279954522254e-06	1.19805735190768e-05	up	4.87433903221	3.74261491797	6.00606314645069	3.74261491797368
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM183A	440585	Y	1.59442201916	0.673033539218977	0.0415479273172298	0.604345955474345	0.722666202022982	up	0.0275329077847	0	0.0550658155694927	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PIK3AP1	118788	Y	1.59407093036	0.672715825441038	0.62408777467357	1.28002004260203e-05	6.31056615865297e-05	up	2.06166198123	1.57166609877	2.55165786369971	1.5716660987673
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CASC8	727677	N	1.59395110446	0.672607374347991	0.531589616405052	0.00918278456825007	0.024342249190823	up	0.490756816323	0.375719926392	0.605793706253882	0.375719926391609
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF675	171392	Y	1.59298149756	0.671729510097606	0.513929561717805	0.0137799852615675	0.0346052948496783	up	1.19875801687	0.954525932915	1.44299010082413	0.954525932914931
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF530	348327	Y	1.59284548683	0.671606325747028	0.478475857815682	0.0255126590400073	0.0583727586682384	up	0.816065935576	0.475979562393	1.15615230875953	0.475979562392888
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FUS	2521	Y	1.59258211658	0.67136776251131	0.667305193021844	5.16514814556182e-48	3.91788784812639e-46	up	74.0650789638	55.0628946971	93.0672632305713	55.0628946970972
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FDPS	2224	Y	1.59235575716	0.671162692513205	0.66428673837672	2.2715482636451e-30	8.69795487778915e-29	up	86.5956866022	66.3435629476	106.847810256731	66.34356294759
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MRGPRF	116535	Y	1.59190027745	0.670749962931508	0.30094568011744	0.12424777408485	0.217607783771037	up	0.368346094946	0.284426448686	0.452265741206939	0.284426448685898
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PTGER4	5734	Y	1.59169914185	0.670567667805134	0.439942861008467	0.0417421466291526	0.0887968287467644	up	0.399893590944	0.302953333357	0.496833848529982	0.302953333357431
N	FC2	HCT116-dxRes2	HCT116	dxRes2	UCN2	90226	Y	1.5912266664	0.670139358739487	0.150881765096844	0.299490318673996	0.435804832786744	up	0.217421081151	0.160584144084	0.274258018218162	0.160584144083857
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CDH22	64405	Y	1.59079466508	0.669747629013466	0.577188052248944	0.00147411306085266	0.00479500652365164	up	1.18559199283	0.86053544698	1.51064853867867	0.860535446979563
N	FC2	HCT116-dxRes2	HCT116	dxRes2	COMMD4	54939	Y	1.59021603048	0.669222768608472	0.654522542386834	4.77262722654808e-15	6.97460358639306e-14	up	64.9991854524	47.4253361601	82.5730347445766	47.4253361601452
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LDHA	3939	Y	1.58992085628	0.668954952247003	0.666264515006681	1.61651605300346e-75	2.73930683066937e-73	up	308.435271172	238.504661277	378.365881066857	238.504661276961
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DHX9	1660	Y	1.58923357839	0.668331181088424	0.663648430577007	1.80352081252354e-43	1.19204493870072e-41	up	55.8305023164	42.5947514661	69.0662531666507	42.5947514660627
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MYT1	4661	Y	1.58896850136	0.668090525956399	0.616226164396577	2.63097403248282e-05	0.000122005197564538	up	1.19006269333	0.846064173452	1.53406121321216	0.846064173451589
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C12orf60	144608	Y	1.58872037574	0.667865224096387	0.322661480241277	0.107953606324848	0.194480094452442	up	1.13214786286	0.91434981765	1.34994590807769	0.914349817650426
N	FC2	HCT116-dxRes2	HCT116	dxRes2	P2RY2	5029	Y	1.58870779887	0.667853803171317	0.596099765567022	0.000336858887278192	0.00125737361158366	up	0.530991824016	0.410141085807	0.651842562224324	0.410141085806888
N	FC2	HCT116-dxRes2	HCT116	dxRes2	NUP43	348995	Y	1.58868429804	0.667832462069572	0.656965598990488	1.02581902224404e-19	2.14439254663063e-18	up	13.2193535498	10.3760150408	16.0626920588213	10.3760150408102
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TMSB15B	286527	Y	1.58793082268	0.667148063641937	0.0477516830479881	0.577894060579931	0.700927015227117	up	0.0518124922333	0	0	0.103624984466612
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SMAD7	4092	Y	1.58759200385	0.666840201115228	0.550773279618848	0.004524542684389	0.0130186850468989	up	0.886279420346	0.686083129738	1.08647571095399	0.686083129738269
N	FC2	HCT116-dxRes2	HCT116	dxRes2	APOL2	23780	Y	1.58708439657	0.666378848575789	0.610517622180417	5.23285741663062e-05	0.000229562615779425	up	2.37856780249	1.83476758778	2.92236801720645	1.83476758777628
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SMPDL3A	10924	Y	1.5864031278	0.665759427145091	0.368820438730109	0.0786468621244683	0.15064524612562	up	1.04849917629	0.885649330645	1.21134902192559	0.88564933064494
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCNB2	9133	Y	1.58614327691	0.665523096107939	0.656052138490291	2.79921450527673e-22	6.88097034792485e-21	up	53.3254901719	40.20944481	66.4415355337921	40.2094448099912
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RAD51C	5889	Y	1.58602022109	0.665411164917571	0.648569569171988	3.14529291093447e-13	3.92951927672747e-12	up	34.2542893133	26.8821768202	41.6264018063436	26.8821768202452
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DSN1	79980	Y	1.58590098166	0.665302696809835	0.645022429503274	3.03055717016884e-11	3.12856417132984e-10	up	11.4274407977	8.60431729167	14.2505643037561	8.6043172916653
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PRH2	5555	Y	1.58561018024	0.665038130333399	0.0546994079266832	0.550579471784849	0.678340433607816	up	0.029601228711	0.0145119276794	0.0446905297427201	0.0145119276793541
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RAD51	5888	Y	1.58479768262	0.664298675750577	0.62950805423472	3.59779341695546e-07	2.26429282254775e-06	up	7.53101247116	5.68506054645	9.37696439586346	5.68506054645441
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PCLAF	9768	Y	1.58427991734	0.663827259457128	0.65182188408976	1.4798417403871e-17	2.66054165718127e-16	up	42.795645315	31.889714445	53.7015761851228	31.8897144449608
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SPAG1	6674	Y	1.58315180154	0.662799595860698	0.600706030527443	0.000130309487468029	0.000528033534947401	up	2.09732963511	1.57752316075	2.61713610947245	1.57752316075125
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SULT1A1	6817	Y	1.58262810682	0.662322284231466	0.635073713299134	1.03603277747708e-08	7.98401843852559e-08	up	21.570876364	17.0740241125	26.0677286155384	17.0740241125091
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PLK4	10733	Y	1.58261759078	0.662312697966542	0.643428733724283	6.94193642062199e-12	7.59465008544558e-11	up	6.56959088645	5.02627476732	8.11290700558016	5.02627476731947
N	FC2	HCT116-dxRes2	HCT116	dxRes2	VCP	7415	Y	1.58260761526	0.662303604376068	0.658625657755744	5.71930006997493e-54	5.62362535892782e-52	up	59.5964062576	45.4961550252	73.696657490032	45.4961550252371
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FSIP1	161835	Y	1.58258291986	0.662281092033352	0.141329646991192	0.318396733308419	0.457160768421653	up	0.169988348691	0.167410952317	0.167410952316767	0.17256574506516
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DNA2	1763	Y	1.58234039447	0.662059987036933	0.631854589631481	5.47151265097143e-08	3.86842987205166e-07	up	2.8489148689	2.10197189	3.5958578478022	2.10197188999848
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RILPL2	196383	Y	1.58228001639	0.662004936414538	0.613052270158561	1.88535498079248e-05	8.97543917783722e-05	up	5.19841344759	4.0051637998	6.39166309537835	4.00516379979762
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FBLN5	10516	Y	1.58196268531	0.66171557051259	0.515504425299782	0.0116447597458936	0.0298454349142944	up	1.20060593907	0.86803970138	1.53317217675442	0.86803970138038
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TPRG1-AS1	100874043	N	1.5812226718	0.661040545985178	0.0379268002820604	0.622662536311775	0.73726243521224	up	0.0702078783657	0.0289218036436	0.111493953087848	0.028921803643585
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FGFBP1	9982	Y	1.58116030406	0.660983641037267	0.472161147476654	0.0262880319825029	0.0598459427539359	up	1.60559130597	1.18824332723	2.02293928470116	1.18824332723222
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KIF2C	11004	Y	1.58042353814	0.660311238457192	0.653054373483271	3.72326680521751e-28	1.30061221360328e-26	up	39.4404037577	30.1536474996	48.7271600157511	30.1536474996233
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HIST3H2BB	128312	Y	1.57973705998	0.659684448386757	0.0659248228604983	0.510463911799497	0.642628598044274	up	0.714182243906	0.330728092492	1.09763639532082	0.330728092492046
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LIMS2	55679	Y	1.57946666482	0.659437488839025	0.548723914899836	0.00403399767765357	0.0117882129897897	up	2.06210232549	1.59048210926	2.53372254171445	1.5904821092579
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SNRPF	6636	Y	1.5791339326	0.65913353706841	0.64647370331929	8.27610760223123e-17	1.40994778605285e-15	up	155.09548868	121.410013058	188.780964302873	121.410013057806
N	FC2	HCT116-dxRes2	HCT116	dxRes2	A4GALT	53947	Y	1.57897672526	0.658989905460947	0.626326439530912	1.86350787238362e-07	1.22357035858197e-06	up	5.52900933487	4.21324710365	6.84477156610009	4.21324710364797
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KIF18B	146909	Y	1.57856898333	0.658617307679471	0.649360817339798	2.26890922295196e-22	5.6120271758388e-21	up	12.7340302263	9.67583663103	15.7922238216707	9.67583663102861
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF100	163227	Y	1.57839752478	0.658460598761036	0.606523770260756	3.35914251446134e-05	0.000152966784199127	up	1.41154359916	1.07569522782	1.74739197049089	1.07569522782226
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TMCC3	57458	Y	1.57795688141	0.658057783405962	0.5946479613223	0.000169288431732043	0.000670961788768277	up	1.03670678164	0.812407088474	1.2610064747997	0.812407088473724
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HOXA11	3207	Y	1.57790764852	0.658012770040214	0.606356291708842	3.21067634362446e-05	0.000146962251372397	up	2.69817224035	2.18038275777	3.21596172293325	2.18038275777307
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SYT11	23208	Y	1.5769171856	0.657106896614977	0.0664628493344798	0.510689229744638	0.642759856242283	up	0.0299805728482	0.0228942493819	0.0370668963145376	0.0228942493818883
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CBX1	10951	Y	1.57682169818	0.657019534131334	0.651669810326278	3.24324120165436e-37	1.74532395612001e-35	up	64.4437049625	49.2879285044	79.5994814207083	49.2879285043554
N	FC2	HCT116-dxRes2	HCT116	dxRes2	COL9A3	1299	Y	1.57645750135	0.656686277903988	0.644396476032656	3.48601948854122e-17	6.11550709614241e-16	up	21.6927011968	16.5040136953	26.8813886982755	16.5040136953029
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TIAM2	26230	Y	1.57598806997	0.656256613819116	0.59012895681815	0.000235039502144856	0.000906963233930576	up	0.925679100632	0.691991677581	1.15936652368336	0.691991677581388
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HMGB3	3149	Y	1.5758525686	0.656132567468842	0.646723086104339	7.17772711450421e-22	1.7233365826188e-20	up	22.409714595	17.2613280773	27.5581011126756	17.2613280772647
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PPM1E	22843	Y	1.57572061035	0.656011754464953	0.320457902912576	0.110570157408243	0.198096056389146	up	0.0343563450672	0.024002702086	0.0447099880484438	0.0240027020859755
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PINX1	54984	Y	1.57487740604	0.655239528563273	0.621213664729296	3.70997016862632e-07	2.33120768505123e-06	up	10.8511469141	8.24450037326	13.4577934548432	8.24450037326221
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C16orf90	646174	Y	1.57486461287	0.655227809096124	0.0289941954371287	0.670990043800486	0.774170679972326	up	0.0101840231982	0	0.0203680463964897	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC00479	150135	N	1.57475970275	0.65513170029567	0.0514618697100695	0.566909869168398	0.691500674322951	up	0.0262372059501	0.0200556602807	0.0200556602807136	0.0324187516194099
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MTMR8	55613	Y	1.57461496816	0.654999097540994	0.193287908304711	0.237213180982742	0.363533650170685	up	0.265488296056	0.214849279738	0.316127312373399	0.214849279737843
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PSMA5	5686	Y	1.57450238128	0.654895939405917	0.647322236425177	1.08584003666233e-26	3.43181467142744e-25	up	26.5098627045	19.6009992625	33.4187261464771	19.600999262495
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCT5	22948	Y	1.57380504009	0.654256833653582	0.650718423949106	1.09979435194325e-55	1.13757300208468e-53	up	103.710146367	79.4120049148	128.008287819086	79.4120049147581
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MRPL18	29074	Y	1.57351098431	0.653987249788202	0.642369482442791	6.92873141013065e-18	1.27445453385648e-16	up	77.2418881204	58.9157013767	95.5680748640549	58.9157013766604
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ANGPTL2	23452	Y	1.57329285734	0.653787243233632	0.013845377943806	0.770093459325637	NA	up	0.00571548759581	0	0.0114309751916271	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZCCHC24	219654	Y	1.57295343259	0.653475960283494	0.618057343276655	6.61254929944207e-07	4.02796549869265e-06	up	2.08660151304	1.62512084571	2.54808218037642	1.62512084570655
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ATP6V1E1	529	Y	1.57269514752	0.653239044699215	0.643034842038699	3.61564900575349e-20	7.81460963536598e-19	up	62.3432719488	46.7593110811	77.9272328165437	46.7593110811132
N	FC2	HCT116-dxRes2	HCT116	dxRes2	COCH	1690	Y	1.57258631492	0.653139204824478	0.588534754665494	0.000216045955683513	0.000839569657985527	up	3.23721031442	2.4029924443	4.07142818455114	2.40299244429845
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GPRC5B	51704	Y	1.57236239382	0.652933764361056	0.610127162632156	6.11102849355013e-06	3.19365396567454e-05	up	3.0255036807	2.30257695271	3.74843040869858	2.302576952711
N	FC2	HCT116-dxRes2	HCT116	dxRes2	S100A10	6281	Y	1.57236086178	0.652932358661663	0.642339038561644	1.7358397252799e-19	3.56776657857853e-18	up	112.044870196	85.3204543469	138.769286045628	85.3204543468548
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C10orf35	219738	Y	1.57232111873	0.652895892584825	0.613504884260416	2.40716566753067e-06	1.3350885068975e-05	up	11.1749788021	8.50456491524	13.8453926890505	8.50456491524352
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FN1	2335	Y	1.57229884224	0.652875452487598	0.616142542188491	1.04595421446109e-06	6.19138040956922e-06	up	1.82243554472	1.30518852974	2.33968255970624	1.30518852973744
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PLCD1	5333	Y	1.57181512277	0.652431537479596	0.616812241647815	7.31736005851516e-07	4.43524461081004e-06	up	5.290243901	4.09946219174	6.48102561025221	4.09946219174429
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KIF3C	3797	Y	1.5714698262	0.65211457120709	0.608671850286739	7.07137872558573e-06	3.64059443179881e-05	up	1.46346925202	1.14890469251	1.77803381153679	1.14890469250829
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C20orf24	55969	Y	1.57119649369	0.651863615226889	0.622381300744981	5.60510251788886e-08	3.95235405079467e-07	up	50.9739233059	37.8199213169	64.1279252949423	37.8199213168796
N	FC2	HCT116-dxRes2	HCT116	dxRes2	COPS9	150678	Y	1.57091667782	0.651606661415048	0.629523303118297	3.79616012925912e-10	3.44946005128172e-09	up	191.161032914	149.655529663	232.666536164519	149.655529662827
N	FC2	HCT116-dxRes2	HCT116	dxRes2	THRIL	102659353	N	1.57004202723	0.650803178009963	0.637262295368271	1.59023097231797e-15	2.41936859198214e-14	up	11.5197464546	9.09800670037	13.9414862088547	9.09800670037155
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SNRPG	6637	Y	1.57002268795	0.650785407245426	0.640432029134981	6.25068513011242e-20	1.32051940898622e-18	up	207.540209953	158.297894344	256.782525561679	158.297894343551
N	FC2	HCT116-dxRes2	HCT116	dxRes2	IDH2	3418	Y	1.56984243749	0.650619765448647	0.638960878554549	1.27734807220964e-17	2.30952070853886e-16	up	33.7426599051	26.5105473402	40.9747724700559	26.5105473401679
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZWILCH	55055	Y	1.56979885905	0.650579716035262	0.626494602894275	2.21943056026857e-09	1.82988143863965e-08	up	7.30106828299	5.61045250691	8.99168405908329	5.61045250690546
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LHX2	9355	Y	1.56976225638	0.650546076625491	0.604868334726985	1.2359696521373e-05	6.10662549283347e-05	up	3.96875299706	3.012706018	4.9247999761194	3.0127060179965
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MYBPC3	4607	Y	1.56942697142	0.650237898990071	0.0857486175519818	0.451069911808901	0.588122503495455	up	0.0745802919064	0.0716172646932	0.077543319119611	0.0716172646932129
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RND3	390	Y	1.56853369025	0.649416516898762	0.604187438198523	1.15898542984365e-05	5.75841513162181e-05	up	3.0803656421	2.39815103186	3.76258025235044	2.39815103185675
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MTMR2	8898	Y	1.56841475056	0.64930711522635	0.627606933487583	3.05888837955765e-10	2.80189953984898e-09	up	5.67100572379	4.22769233856	7.11431910901509	4.22769233855556
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TTF1	7270	Y	1.568376004	0.649271474046339	0.616405019141639	2.88258711914731e-07	1.84034990865321e-06	up	5.43303163002	4.24294079144	6.62312246859922	4.24294079143545
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RFC5	5985	Y	1.56806917843	0.648989208161404	0.6399182064647	2.89416122587471e-22	7.10340434005521e-21	up	28.2280462235	21.4397988716	35.0162935754458	21.4397988715556
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MAP3K1	4214	Y	1.56798157923	0.648908610659965	0.623742353664236	4.55924590553997e-09	3.65865128611316e-08	up	2.25389039656	1.76042071226	2.74736008085553	1.76042071226073
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CFL2	1073	Y	1.56765279424	0.648606064875476	0.63460319093605	5.35232742844457e-15	7.80029493208541e-14	up	9.28604167645	7.05341187003	11.5186714828688	7.05341187003087
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ANKRD63	100131244	Y	1.56672173027	0.647748961554661	0.418681446753433	0.0488425534794965	0.101356570397981	up	0.294595998504	0.230178943001	0.359013054007948	0.230178943000981
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SCOC-AS1	100129858	N	1.56661402901	0.647649782858706	0.216939983003493	0.207973583696894	0.32790371322457	up	0.168868659465	0.127101846486	0.210635472443366	0.127101846485934
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KCNH8	131096	Y	1.56655314077	0.647593709786883	0.140769354054348	0.323467410056058	0.462653250719774	up	0.0969715769105	0.0818293995625	0.112113754258515	0.0818293995624764
N	FC2	HCT116-dxRes2	HCT116	dxRes2	NF2	4771	Y	1.56590974456	0.647001061402138	0.640681452382026	4.87109829926041e-31	1.95445150652189e-29	up	17.8426187643	14.1403665875	21.544870941092	14.1403665875156
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ITGA2B	3674	Y	1.56578330337	0.646884564618583	0.531839327360431	0.0055679357988974	0.0156837576199181	up	1.12896701717	0.892429235156	1.36550479917632	0.892429235156075
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PECR	55825	Y	1.56576323384	0.646866072657075	0.579663729615509	0.000312682983816042	0.00117497694012874	up	4.6102241307	3.61602153155	5.60442672984138	3.61602153155086
